symbol,exchange,company_name,date,stock_price_close,option_symbol,option_expiration,strike,call/put,style,ask,bid,mean_price,settlement,iv,volume,open_interest,stock_price_for_iv,forward_price,isinterpolated,delta,vega,gamma,theta,rho
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00200000,6/17/11,200,C,E,1061,1055.9,1058.45,0,0.510044,0,3,1270.2,1261.315,*,0.991127,0.000001,0,0,0.895121
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00200000,6/17/11,200,P,E,0.05,0,0,0,0.510044,0,4944,1270.2,1261.315,*,0,0.000001,0,0,0
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00225000,6/17/11,225,C,E,1036,1030.9,1033.45,0,0.510044,0,0,1270.2,1261.315,*,0.991127,0.000004,0,0,1.007011
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00225000,6/17/11,225,P,E,0.15,0.05,0.1,0,0.510044,0,238,1270.2,1261.315,*,0,0.000004,0,-0.000001,-0.000001
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00250000,6/17/11,250,C,E,1011.1,1006,1008.55,0,0.510044,0,0,1270.2,1261.315,*,0.991126,0.00002,0,0,1.118899
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00250000,6/17/11,250,P,E,0.1,0.05,0.075,0,0.510044,0,614,1270.2,1261.315,*,0,0.00002,0,-0.000003,-0.000003
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00275000,6/17/11,275,C,E,986.1,981.7,983.9,0,0.510044,0,0,1270.2,1261.315,*,0.991125,0.000074,0,0,1.230781
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00275000,6/17/11,275,P,E,0.15,0.05,0.1,0,0.510044,0,66,1270.2,1261.315,*,-0.000002,0.000074,0,-0.000012,-0.000011
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00300000,6/17/11,300,C,E,961.2,956.1,958.65,0,0.510044,0,3,1270.2,1261.315,*,0.991121,0.000234,0,0,1.342645
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00300000,6/17/11,300,P,E,0.1,0.05,0.075,0,0.510044,0,263,1270.2,1261.315,*,-0.000006,0.000234,0,-0.000037,-0.000037
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00325000,6/17/11,325,C,E,936.2,931.8,934,0,0.510044,0,0,1270.2,1261.315,*,0.99111,0.000635,0,0,1.454467
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00325000,6/17/11,325,P,E,0.25,0.05,0.15,0,0.510044,0,139,1270.2,1261.315,*,-0.000017,0.000635,0,-0.0001,-0.000105
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00350000,6/17/11,350,C,E,911.3,906.2,908.75,0,0.510044,0,3,1270.2,1261.315,*,0.991084,0.001523,0,0,1.566196
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00350000,6/17/11,350,P,E,0.25,0.05,0.15,0,0.510044,0,93,1270.2,1261.315,*,-0.000043,0.001523,0,-0.00024,-0.000266
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00375000,6/17/11,375,C,E,886.3,881.2,883.75,0,0.510044,0,0,1270.2,1261.315,*,0.991029,0.003296,0.000001,0,1.677746
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00375000,6/17/11,375,P,E,0.25,0.1,0.175,0,0.510044,0,430,1270.2,1261.315,*,-0.000098,0.003296,0.000001,-0.000519,-0.000607
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00400000,6/17/11,400,C,E,861.4,857,859.2,0,0.510044,0,0,1270.2,1261.315,*,0.990923,0.006543,0.000002,0,1.788977
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00400000,6/17/11,400,P,E,0.2,0.1,0.15,0,0.510044,0,5091,1270.2,1261.315,*,-0.000203,0.006543,0.000002,-0.00103,-0.001266
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00425000,6/17/11,425,C,E,836.5,831.4,833.95,0,0.510044,0,0,1270.2,1261.315,*,0.990735,0.012058,0.000003,0,1.899683
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00425000,6/17/11,425,P,E,0.25,0.1,0.175,0,0.510044,0,209,1270.2,1261.315,*,-0.000392,0.012058,0.000003,-0.001899,-0.00245
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00450000,6/17/11,450,C,E,811.5,806.4,808.95,0,0.510044,0,0,1270.2,1261.315,*,0.990418,0.02085,0.000006,0,2.009578
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00450000,6/17/11,450,P,E,0.35,0.15,0.25,0,0.510044,0,90,1270.2,1261.315,*,-0.000709,0.02085,0.000006,-0.003286,-0.004445
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00475000,6/17/11,475,C,E,786.6,781.5,784.05,0,0.510044,0,0,1270.2,1261.315,*,0.989916,0.034109,0.000009,0,2.118288
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00475000,6/17/11,475,P,E,0.35,0.15,0.25,0,0.510044,0,11,1270.2,1261.315,*,-0.001211,0.034109,0.000009,-0.005378,-0.007626
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00500000,6/17/11,500,C,E,761.7,756.6,759.15,0,0.510044,0,850,1270.2,1261.315,*,0.989156,0.053163,0.000014,0,2.225346
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00500000,6/17/11,500,P,E,0.35,0.2,0.275,0,0.510044,30,5330,1270.2,1261.315,,-0.001971,0.053163,0.000014,-0.008387,-0.012457
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00525000,6/17/11,525,C,E,736.9,731.7,734.3,0,0.496013,0,0,1270.2,1261.315,*,0.988634,0.065786,0.000018,0,2.33395
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00525000,6/17/11,525,P,E,0.45,0.2,0.325,0,0.496013,0,2228,1270.2,1261.315,*,-0.002493,0.065786,0.000018,-0.010099,-0.015744
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00550000,6/17/11,550,C,E,712,706.9,709.45,0,0.481982,0,0,1270.2,1261.315,*,0.988017,0.080302,0.000023,0,2.441967
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00550000,6/17/11,550,P,E,0.55,0.3,0.425,0,0.481982,0,5203,1270.2,1261.315,,-0.003109,0.080302,0.000023,-0.011986,-0.019617
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00600000,6/17/11,600,C,E,662.3,657.9,660.1,0,0.308987,0,7,1270.2,1261.315,,0.991017,0.003655,0.000002,0,2.68471
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00600000,6/17/11,600,P,E,0.6,0.55,0.575,0,0.449784,1005,44420,1270.2,1261.315,,-0.004389,0.109396,0.000034,-0.015262,-0.02758
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00625000,6/17/11,625,C,E,637.5,633.1,635.3,0,0.343327,0,0,1270.2,1261.315,*,0.990369,0.022168,0.000009,0,2.792654
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00625000,6/17/11,625,P,E,1.4,0.35,0.875,0,0.438747,0,0,1270.2,1261.315,*,-0.005542,0.134646,0.000042,-0.018338,-0.03481
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00650000,6/17/11,650,C,E,612.7,608.3,610.5,0,0.377668,0,7,1270.2,1261.315,,0.988155,0.0771,0.000028,0,2.890825
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00650000,6/17/11,650,P,E,0.95,0.85,0.9,0,0.42771,450,18726,1270.2,1261.315,,-0.006924,0.163996,0.000053,-0.021791,-0.043476
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00675000,6/17/11,675,C,E,588,582.8,585.4,0,0.363452,0,0,1270.2,1261.315,*,0.987593,0.090097,0.000034,0,2.999291
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00675000,6/17/11,675,P,E,1.8,0.7,1.25,0,0.422997,0,0,1270.2,1261.315,*,-0.00933,0.213124,0.00007,-0.028029,-0.058695
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00700000,6/17/11,700,C,E,563.3,558.1,560.7,0,0.349237,0,0,1270.2,1261.315,,0.986956,0.104501,0.000041,0,3.107318
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00700000,6/17/11,700,P,E,2.05,1.3,1.675,0,0.418284,0,44667,1270.2,1261.315,,-0.012357,0.27218,0.00009,-0.035427,-0.077895
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00725000,6/17/11,725,C,E,538.6,534.2,536.4,0,0.371237,0,0,1270.2,1261.315,,0.981871,0.211637,0.000079,0,3.187322
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00725000,6/17/11,725,P,E,2.35,1.25,1.8,0,0.400147,0,0,1270.2,1261.315,,-0.013757,0.298627,0.000103,-0.037226,-0.086429
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00750000,6/17/11,750,C,E,514,509.6,511.8,0,0.365029,0,0,1270.2,1261.315,,0.978981,0.268151,0.000102,0,3.281171
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00750000,6/17/11,750,P,E,2.8,1.95,2.375,0,0.395022,0,36039,1270.2,1261.315,,-0.01781,0.372667,0.00013,-0.045906,-0.112098
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00775000,6/17/11,775,C,E,489.4,485,487.2,0,0.356007,0,0,1270.2,1261.315,,0.975968,0.324638,0.000126,0,3.374325
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00775000,6/17/11,775,P,E,3.2,2.4,2.8,0,0.383328,0,2223,1270.2,1261.315,,-0.021197,0.432035,0.000156,-0.051704,-0.133295
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00800000,6/17/11,800,C,E,465,459.8,462.4,0,0.339742,0,100,1270.2,1261.315,,0.974073,0.359105,0.000146,0,3.474742
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00800000,6/17/11,800,P,E,3.8,2.8,3.3,0,0.371942,0,29326,1270.2,1261.315,,-0.025201,0.499751,0.000186,-0.058106,-0.158342
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00825000,6/17/11,825,C,E,440.6,436.2,438.4,0,0.341635,0,0,1270.2,1261.315,,0.966938,0.482865,0.000195,0,3.541723
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00825000,6/17/11,825,P,E,4.4,3.4,3.9,0,0.361044,0,7460,1270.2,1261.315,,-0.029992,0.577752,0.000221,-0.065298,-0.188323
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00850000,6/17/11,850,C,E,416.3,411.9,414.1,0,0.332886,0,0,1270.2,1261.315,,0.961486,0.572138,0.000238,-0.00125,3.619636
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00850000,6/17/11,850,P,E,5.1,4.1,4.6,0,0.350298,0,34278,1270.2,1261.315,,-0.035613,0.665599,0.000263,-0.073097,-0.223476
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00875000,6/17/11,875,C,E,392.1,387.7,389.9,0,0.323777,0,0,1270.2,1261.315,,0.955141,0.671301,0.000287,-0.010096,3.692018
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00875000,6/17/11,875,P,E,5.9,4.9,5.4,0,0.339477,0,2571,1270.2,1261.315,,-0.042114,0.762941,0.000311,-0.081334,-0.264093
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00900000,6/17/11,900,C,E,368.1,363.7,365.9,0,0.315468,0,2113,1270.2,1261.315,,0.947286,0.788113,0.000345,-0.020359,3.754896
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00900000,6/17/11,900,P,E,6.8,5.9,6.35,0,0.329003,0,42051,1270.2,1261.315,,-0.049815,0.87309,0.000367,-0.090369,-0.312219
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00925000,6/17/11,925,C,E,344.3,339.8,342.05,0,0.306823,0,0,1270.2,1261.315,,0.938154,0.916801,0.000413,-0.031116,3.809832
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00925000,6/17/11,925,P,E,7.4,6.8,7.1,0,0.315009,27,14712,1270.2,1261.315,,-0.057023,0.971705,0.000426,-0.096507,-0.356638
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00950000,6/17/11,950,C,E,320.6,316.1,318.35,0,0.297692,0,1253,1270.2,1261.315,,0.927663,1.056538,0.000491,-0.042115,3.856355
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00950000,6/17/11,950,P,E,9.4,8,8.7,0,0.307955,1,99642,1270.2,1261.315,,-0.069109,1.128539,0.000507,-0.109802,-0.432654
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C00975000,6/17/11,975,C,E,297.2,292.6,294.9,0,0.288804,0,1,1270.2,1261.315,,0.915198,1.212813,0.00058,-0.053986,3.890513
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P00975000,6/17/11,975,P,E,10.9,9.5,10.2,0,0.297795,40,16950,1270.2,1261.315,,-0.081374,1.278094,0.000593,-0.12055,-0.509241
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01000000,6/17/11,1000,C,E,274,269.5,271.75,0,0.280157,0,13146,1270.2,1261.315,,0.900428,1.386033,0.000684,-0.066681,3.910196
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01000000,6/17/11,1000,P,E,12,10.7,11.35,0,0.283507,64,55567,1270.2,1261.315,,-0.092918,1.411047,0.000688,-0.127097,-0.580156
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01025000,6/17/11,1025,C,E,251.2,246.6,248.9,0,0.271375,0,5747,1270.2,1261.315,,0.883257,1.573145,0.000801,-0.079674,3.914856
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01025000,6/17/11,1025,P,E,15.8,11.8,13.8,0,0.276506,7,11210,1270.2,1261.315,,-0.111514,1.611056,0.000805,-0.141951,-0.697064
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01050000,6/17/11,1050,C,E,228.8,224.1,226.45,0,0.26276,0,14478,1270.2,1261.315,,0.863109,1.775462,0.000934,-0.09313,3.900764
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01050000,6/17/11,1050,P,E,18.3,14.3,16.3,0,0.26731,3,47062,1270.2,1261.315,,-0.131435,1.808079,0.000935,-0.154562,-0.821744
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01060000,6/17/11,1060,C,E,219.9,215.3,217.6,0,0.259369,0,22,1270.2,1261.315,,0.854115,1.860311,0.000991,-0.098605,3.889222
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01060000,6/17/11,1060,P,E,19.4,15.4,17.4,0,0.263555,0,7930,1270.2,1261.315,,-0.140209,1.889705,0.000991,-0.159521,-0.87665
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01075000,6/17/11,1075,C,E,206.8,202.1,204.45,0,0.254188,0,12514,1270.2,1261.315,,0.839658,1.990161,0.001082,-0.106681,3.865845
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01075000,6/17/11,1075,P,E,21.3,17.3,19.3,0,0.258497,802,18251,1270.2,1261.315,,-0.154819,2.019151,0.00108,-0.167591,-0.96839
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01080000,6/17/11,1080,C,E,201.9,198.3,200.1,0,0.252426,0,0,1270.2,1261.315,,0.834575,2.033984,0.001114,-0.109316,3.8564
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01080000,6/17/11,1080,P,E,21.9,17.9,19.9,0,0.256449,0,1,1270.2,1261.315,,-0.159695,2.060622,0.001111,-0.169833,-0.998852
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01100000,6/17/11,1100,C,E,184.8,181.1,182.95,0,0.245534,2,31926,1270.2,1261.315,,0.812572,2.213324,0.001246,-0.119879,3.807975
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01100000,6/17/11,1100,P,E,24.8,20.8,22.8,0,0.249633,2099,67481,1270.2,1261.315,,-0.181773,2.238196,0.001239,-0.180244,-1.137615
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01120000,6/17/11,1120,C,E,168.1,164.4,166.25,0,0.23891,0,0,1270.2,1261.315,,0.7877,2.397017,0.001387,-0.13035,3.741194
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01120000,6/17/11,1120,P,E,28,24,26,0,0.242447,20,3460,1270.2,1261.315,,-0.206158,2.416028,0.001377,-0.189783,-1.290863
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01125000,6/17/11,1125,C,E,164,160.2,162.1,0,0.237079,0,12460,1270.2,1261.315,,0.781176,2.442047,0.001424,-0.132673,3.722646
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01125000,6/17/11,1125,P,E,28.7,24.8,26.75,0,0.240185,6,35098,1270.2,1261.315,,-0.212335,2.458191,0.001415,-0.191532,-1.329406
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01150000,6/17/11,1150,C,E,143.9,140.1,142,0,0.228771,0,17334,1270.2,1261.315,,0.745081,2.668989,0.001613,-0.144527,3.607181
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01150000,6/17/11,1150,P,E,33.6,29.7,31.65,0,0.231797,703,24730,1270.2,1261.315,,-0.248204,2.68141,0.001599,-0.202922,-1.555691
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01175000,6/17/11,1175,C,E,124.7,120.8,122.75,0,0.220527,0,21607,1270.2,1261.315,,0.703969,2.884498,0.001808,-0.154776,3.459331
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01175000,6/17/11,1175,P,E,39.2,35.3,37.25,0,0.222978,0,19134,1270.2,1261.315,,-0.288672,2.891606,0.001792,-0.212139,-1.811305
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01190000,6/17/11,1190,C,E,113.6,109.7,111.65,0,0.215571,0,810,1270.2,1261.315,,0.676792,3.003468,0.001926,-0.159845,3.354312
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01190000,6/17/11,1190,P,E,43.1,39.6,41.35,0,0.218687,0,2106,1270.2,1261.315,,-0.315998,3.010166,0.001903,-0.217698,-1.985338
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01200000,6/17/11,1200,C,E,106.4,102.4,104.4,0,0.212082,45,76410,1270.2,1261.315,,0.657685,3.076419,0.002005,-0.16249,3.277988
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01200000,6/17/11,1200,P,E,45.8,41.8,43.8,0,0.214215,2504,36641,1270.2,1261.315,,-0.334449,3.080022,0.001987,-0.219126,-2.101419
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01225000,6/17/11,1225,C,E,88.8,85.8,87.3,0,0.204116,135,15635,1270.2,1261.315,,0.605767,3.231756,0.002188,-0.167701,3.058948
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01225000,6/17/11,1225,P,E,53.9,50.2,52.05,0,0.207379,1000,13981,1270.2,1261.315,,-0.386224,3.233825,0.002155,-0.225141,-2.433327
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01250000,6/17/11,1250,C,E,72.3,70.6,71.45,0,0.196126,788,67357,1270.2,1261.315,,0.548642,3.332899,0.002349,-0.169152,2.804639
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01250000,6/17/11,1250,P,E,62.7,59.4,61.05,0,0.198987,1625,10725,1270.2,1261.315,,-0.442498,3.332914,0.002315,-0.225812,-2.79422
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01275000,6/17/11,1275,C,E,58.7,55.4,57.05,0,0.188267,727,7231,1270.2,1261.315,,0.486794,3.36242,0.002469,-0.166365,2.51693
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01275000,6/17/11,1275,P,E,73.2,70,71.6,0,0.191097,126,3076,1270.2,1261.315,,-0.503459,3.362577,0.002432,-0.222684,-3.188761
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01300000,6/17/11,1300,C,E,45,43.6,44.3,0,0.180715,213,69298,1270.2,1261.315,,0.42138,3.30388,0.002527,-0.159066,2.201509
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01300000,6/17/11,1300,P,E,85.4,82.4,83.9,0,0.183892,601,4865,1270.2,1261.315,,-0.56766,3.307183,0.002486,-0.215499,-3.609603
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01325000,6/17/11,1325,C,E,35.4,31.9,33.65,0,0.174559,4,9522,1270.2,1261.315,,0.355296,3.149336,0.002494,-0.148314,1.872853
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01325000,6/17/11,1325,P,E,99.6,96.7,98.15,0,0.177725,0,551,1270.2,1261.315,,-0.632657,3.159009,0.002457,-0.204572,-4.043724
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01350000,6/17/11,1350,C,E,24.8,22.8,23.8,0,0.165401,714,54931,1270.2,1261.315,,0.285975,2.878904,0.002406,-0.129707,1.522176
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01350000,6/17/11,1350,P,E,116.1,112.3,114.2,0,0.172116,0,271,1270.2,1261.315,,-0.696232,2.92022,0.002345,-0.189853,-4.477819
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01375000,6/17/11,1375,C,E,18.8,15.5,17.15,0,0.16151,1001,21480,1270.2,1261.315,,0.226592,2.551257,0.002183,-0.113411,1.213751
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01375000,6/17/11,1375,P,E,133.8,130.2,132,0,0.167117,0,400,1270.2,1261.315,,-0.755856,2.605075,0.002155,-0.17232,-4.897257
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01400000,6/17/11,1400,C,E,13,11.1,12.05,0,0.158195,330,20740,1270.2,1261.315,,0.174286,2.179809,0.001905,-0.095768,0.938691
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01400000,6/17/11,1400,P,E,153.3,149.7,151.5,0,0.163141,0,1449,1270.2,1261.315,,-0.80865,2.243591,0.001901,-0.153766,-5.285411
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01425000,6/17/11,1425,C,E,9,7.1,8.05,0,0.154208,0,9714,1270.2,1261.315,,0.128198,1.777195,0.001593,-0.076688,0.694115
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01425000,6/17/11,1425,P,E,174.8,170.6,172.7,0,0.161528,0,0,1270.2,1261.315,,-0.850863,1.890211,0.001617,-0.137256,-5.620921
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01450000,6/17/11,1450,C,E,6,4.4,5.2,0,0.150676,20,22226,1270.2,1261.315,,0.090827,1.387488,0.001273,-0.058888,0.494028
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01450000,6/17/11,1450,P,E,197,192.8,194.9,0,0.160471,0,0,1270.2,1261.315,,-0.885167,1.553035,0.001338,-0.12171,-5.915868
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01475000,6/17/11,1475,C,E,4.1,2.5,3.3,0,0.148054,2,5732,1270.2,1261.315,,0.062636,1.045796,0.000976,-0.043871,0.341972
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01475000,6/17/11,1475,P,E,220.5,215.3,217.9,0,0.160136,0,0,1270.2,1261.315,,-0.911882,1.252772,0.001081,-0.108035,-6.171177
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01500000,6/17/11,1500,C,E,2.7,1.4,2.05,0,0.145965,0,5850,1270.2,1261.315,,0.042004,0.761329,0.000721,-0.03165,0.230058
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01500000,6/17/11,1500,P,E,243.5,239.1,241.3,0,0.158553,0,851,1270.2,1261.315,,-0.93444,0.9672,0.000843,-0.09454,-6.404596
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01550000,6/17/11,1550,C,E,1.3,0.25,0.775,0,0.164551,0,3690,1270.2,1261.315,*,0.034465,0.647955,0.000544,-0.030684,0.188081
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01550000,6/17/11,1550,P,E,292.1,287.7,289.9,0,0.164551,0,0,1270.2,1261.315,,-0.956662,0.647955,0.000544,-0.080891,-6.749109
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01600000,6/17/11,1600,C,E,1,0,0,0,0.183978,0,711,1270.2,1261.315,*,0.030566,0.586898,0.000441,-0.03131,0.166114
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01600000,6/17/11,1600,P,E,342.3,337.2,339.75,0,0.183978,0,20,1270.2,1261.315,,-0.96056,0.586898,0.000441,-0.080924,-6.994858
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01650000,6/17/11,1650,C,E,0.5,0,0,0,0.200344,0,153,1270.2,1261.315,*,0.026272,0.517462,0.000357,-0.030228,0.14234
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618P01650000,6/17/11,1650,P,E,392.1,386.9,389.5,0,0.200344,0,0,1270.2,1261.315,,-0.964855,0.517462,0.000357,-0.079251,-7.242411
SPX,CBOE,S&P 500 Index (SPX),1/4/11,1270.2,SPX   110618C01700000,6/17/11,1700,C,E,1,0,0,0,0.217407,0,78,1270.2,1261.315,*,0.023807,0.476449,0.000303,-0.030336,0.128534
